order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,brand_name,store_name,sales_rep
1225,Yvone Yates,San Pablo,CA,4/11/2017,1,1099.99,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Electra,Santa Cruz Bikes,Mireya Copeland
1225,Yvone Yates,San Pablo,CA,4/11/2017,2,939.98,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Santa Cruz Bikes,Mireya Copeland
1225,Yvone Yates,San Pablo,CA,4/11/2017,2,5199.98,Trek Domane S 5 Disc - 2017,Road Bikes,Trek,Santa Cruz Bikes,Mireya Copeland
1226,Kiana Rivera,Richmond Hill,NY,4/11/2017,2,1599.98,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
1226,Kiana Rivera,Richmond Hill,NY,4/11/2017,1,339.99,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Electra,Baldwin Bikes,Venita Daniel
1226,Kiana Rivera,Richmond Hill,NY,4/11/2017,2,3361.98,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Venita Daniel
1226,Kiana Rivera,Richmond Hill,NY,4/11/2017,1,2299.99,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
1226,Kiana Rivera,Richmond Hill,NY,4/11/2017,1,6499.99,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek,Baldwin Bikes,Venita Daniel
1227,Sharie Whitaker,Merrick,NY,4/11/2017,1,599.99,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
1227,Sharie Whitaker,Merrick,NY,4/11/2017,1,539.99,Haro SR 1.1 - 2017,Mountain Bikes,Haro,Baldwin Bikes,Marcelene Boyer
1227,Sharie Whitaker,Merrick,NY,4/11/2017,2,4599.98,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
1227,Sharie Whitaker,Merrick,NY,4/11/2017,2,419.98,Trek Precaliber 16 Girls - 2017,Children Bicycles,Trek,Baldwin Bikes,Marcelene Boyer
1227,Sharie Whitaker,Merrick,NY,4/11/2017,1,1799.99,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
1228,Bettye Espinoza,Oswego,NY,4/11/2017,2,1199.98,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
1228,Bettye Espinoza,Oswego,NY,4/11/2017,1,209.99,Haro Shredder 20 - 2017,Children Bicycles,Haro,Baldwin Bikes,Marcelene Boyer
1228,Bettye Espinoza,Oswego,NY,4/11/2017,2,5399.98,Trek Domane S 6 - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene Boyer
1229,Arvilla Osborn,Upland,CA,5/11/2017,2,1665.98,Surly Troll Frameset - 2017,Mountain Bikes,Surly,Santa Cruz Bikes,Genna Serrano
1229,Arvilla Osborn,Upland,CA,5/11/2017,2,9999.98,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Trek,Santa Cruz Bikes,Genna Serrano
1230,Lynda Newman,Saratoga Springs,NY,5/11/2017,2,1099.98,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Haro,Baldwin Bikes,Marcelene Boyer
1230,Lynda Newman,Saratoga Springs,NY,5/11/2017,2,939.98,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
1231,Myrtle Gardner,Farmingdale,NY,5/11/2017,1,659.99,Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
1231,Myrtle Gardner,Farmingdale,NY,5/11/2017,2,1199.98,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
1232,Stacie Sims,Oakland,CA,6/11/2017,2,941.98,Sun Bicycles Drifter 7 - 2017,Comfort Bicycles,Sun Bicycles,Santa Cruz Bikes,Genna Serrano
1232,Stacie Sims,Oakland,CA,6/11/2017,2,939.98,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Santa Cruz Bikes,Genna Serrano
1232,Stacie Sims,Oakland,CA,6/11/2017,2,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Santa Cruz Bikes,Genna Serrano
1233,Efren Oliver,Nanuet,NY,6/11/2017,1,2699.99,Trek Domane S 6 - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene Boyer
1233,Efren Oliver,Nanuet,NY,6/11/2017,2,9999.98,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Trek,Baldwin Bikes,Marcelene Boyer
1233,Efren Oliver,Nanuet,NY,6/11/2017,2,379.98,Trek Precaliber 12 Boys - 2017,Children Bicycles,Trek,Baldwin Bikes,Marcelene Boyer
1234,Lizzette Stein,Orchard Park,NY,7/11/2017,2,833.98,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
1234,Lizzette Stein,Orchard Park,NY,7/11/2017,2,10999.98,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene Boyer
1235,Priscilla Wilkins,Albany,NY,7/11/2017,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
1236,Natosha Rowland,Ballston Spa,NY,8/11/2017,1,1559.99,Sun Bicycles ElectroLite - 2017,Electric Bikes,Sun Bicycles,Baldwin Bikes,Venita Daniel
1236,Natosha Rowland,Ballston Spa,NY,8/11/2017,2,939.98,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
1236,Natosha Rowland,Ballston Spa,NY,8/11/2017,1,349.99,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Trek,Baldwin Bikes,Venita Daniel
1237,Kaley Blanchard,Palos Verdes Peninsula,CA,9/11/2017,1,299.99,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Santa Cruz Bikes,Mireya Copeland
1237,Kaley Blanchard,Palos Verdes Peninsula,CA,9/11/2017,2,599.98,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Electra,Santa Cruz Bikes,Mireya Copeland
1237,Kaley Blanchard,Palos Verdes Peninsula,CA,9/11/2017,1,499.99,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Santa Cruz Bikes,Mireya Copeland
1237,Kaley Blanchard,Palos Verdes Peninsula,CA,9/11/2017,2,5399.98,Trek Domane S 6 - 2017,Road Bikes,Trek,Santa Cruz Bikes,Mireya Copeland
1237,Kaley Blanchard,Palos Verdes Peninsula,CA,9/11/2017,2,379.98,Trek Precaliber 12 Boys - 2017,Children Bicycles,Trek,Santa Cruz Bikes,Mireya Copeland
1238,Heather Chaney,Jamestown,NY,9/11/2017,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
1238,Heather Chaney,Jamestown,NY,9/11/2017,2,599.98,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
1238,Heather Chaney,Jamestown,NY,9/11/2017,1,339.99,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
1238,Heather Chaney,Jamestown,NY,9/11/2017,1,4999.99,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
1239,Nakisha Clay,Port Washington,NY,9/11/2017,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
1239,Nakisha Clay,Port Washington,NY,9/11/2017,1,832.99,Surly Troll Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes,Venita Daniel
1239,Nakisha Clay,Port Washington,NY,9/11/2017,1,349.99,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Trek,Baldwin Bikes,Venita Daniel
1239,Nakisha Clay,Port Washington,NY,9/11/2017,2,939.98,Trek Session DH 27.5 Carbon Frameset - 2017,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
1240,Maira Long,Hicksville,NY,10/11/2017,2,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Venita Daniel
1240,Maira Long,Hicksville,NY,10/11/2017,2,1599.98,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
1240,Maira Long,Hicksville,NY,10/11/2017,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
1240,Maira Long,Hicksville,NY,10/11/2017,2,833.98,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
1240,Maira Long,Hicksville,NY,10/11/2017,1,1999.99,Trek Emonda S 5 - 2017,Road Bikes,Trek,Baldwin Bikes,Venita Daniel
1241,Mechelle Chan,Richmond Hill,NY,10/11/2017,1,439.99,Electra Cruiser Lux 1 - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
1241,Mechelle Chan,Richmond Hill,NY,10/11/2017,2,833.98,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
1242,Rolanda Larsen,Woodhaven,NY,11/11/2017,1,659.99,Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
1242,Rolanda Larsen,Woodhaven,NY,11/11/2017,1,249.99,Haro Shredder Pro 20 - 2017,Children Bicycles,Haro,Baldwin Bikes,Marcelene Boyer
1242,Rolanda Larsen,Woodhaven,NY,11/11/2017,1,999.99,Surly Big Dummy Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes,Marcelene Boyer
1242,Rolanda Larsen,Woodhaven,NY,11/11/2017,1,1549,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Marcelene Boyer
1243,Jacalyn Barnett,Maspeth,NY,11/11/2017,1,539.99,Haro SR 1.1 - 2017,Mountain Bikes,Haro,Baldwin Bikes,Marcelene Boyer
1244,Ami Mcmahon,Sunnyside,NY,12/11/2017,2,759.98,Haro Flightline One ST - 2017,Mountain Bikes,Haro,Baldwin Bikes,Marcelene Boyer
1244,Ami Mcmahon,Sunnyside,NY,12/11/2017,2,1099.98,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Haro,Baldwin Bikes,Marcelene Boyer
1244,Ami Mcmahon,Sunnyside,NY,12/11/2017,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Haro,Baldwin Bikes,Marcelene Boyer
1244,Ami Mcmahon,Sunnyside,NY,12/11/2017,1,469.99,Surly Wednesday Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes,Marcelene Boyer
1245,Junita Reese,Bay Shore,NY,13/11/2017,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
1246,Sharyn Brewer,Hollis,NY,13/11/2017,2,1739.98,Haro SR 1.2 - 2017,Mountain Bikes,Haro,Baldwin Bikes,Venita Daniel
1246,Sharyn Brewer,Hollis,NY,13/11/2017,1,1409.99,Haro SR 1.3 - 2017,Mountain Bikes,Haro,Baldwin Bikes,Venita Daniel
1246,Sharyn Brewer,Hollis,NY,13/11/2017,2,1295.98,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
1247,Daisy Ward,Pomona,CA,16/11/2017,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Santa Cruz Bikes,Mireya Copeland
1247,Daisy Ward,Pomona,CA,16/11/2017,1,599.99,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Santa Cruz Bikes,Mireya Copeland
1247,Daisy Ward,Pomona,CA,16/11/2017,2,4999.98,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Surly,Santa Cruz Bikes,Mireya Copeland
1248,Lucile Manning,Campbell,CA,16/11/2017,1,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Santa Cruz Bikes,Genna Serrano
1248,Lucile Manning,Campbell,CA,16/11/2017,1,209.99,Haro Shredder 20 - 2017,Children Bicycles,Haro,Santa Cruz Bikes,Genna Serrano
1248,Lucile Manning,Campbell,CA,16/11/2017,2,499.98,Haro Shredder Pro 20 - 2017,Children Bicycles,Haro,Santa Cruz Bikes,Genna Serrano
1248,Lucile Manning,Campbell,CA,16/11/2017,2,939.98,Surly Wednesday Frameset - 2017,Mountain Bikes,Surly,Santa Cruz Bikes,Genna Serrano
1249,Tajuana Rollins,Oswego,NY,17/11/2017,1,481.99,Sun Bicycles Streamway - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
1249,Tajuana Rollins,Oswego,NY,17/11/2017,1,3499.99,Trek Boone 7 - 2017,Cyclocross Bicycles,Trek,Baldwin Bikes,Marcelene Boyer
1249,Tajuana Rollins,Oswego,NY,17/11/2017,1,4999.99,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Trek,Baldwin Bikes,Marcelene Boyer
1250,Marcene Curtis,Yonkers,NY,17/11/2017,2,1199.98,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
1250,Marcene Curtis,Yonkers,NY,17/11/2017,2,1295.98,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
1250,Marcene Curtis,Yonkers,NY,17/11/2017,2,501.98,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
1250,Marcene Curtis,Yonkers,NY,17/11/2017,2,939.98,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes,Marcelene Boyer
1251,Charmain Webster,Richardson,TX,17/11/2017,1,5499.99,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek,Rowlett Bikes,Layla Terrell
1251,Charmain Webster,Richardson,TX,17/11/2017,2,9999.98,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Trek,Rowlett Bikes,Layla Terrell
1251,Charmain Webster,Richardson,TX,17/11/2017,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Rowlett Bikes,Layla Terrell
1252,Ollie Zimmerman,Anaheim,CA,18/11/2017,1,402.99,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Cruisers Bicycles,Sun Bicycles,Santa Cruz Bikes,Genna Serrano
1252,Ollie Zimmerman,Anaheim,CA,18/11/2017,1,109.99,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Sun Bicycles,Santa Cruz Bikes,Genna Serrano
1252,Ollie Zimmerman,Anaheim,CA,18/11/2017,2,3999.98,Trek Emonda S 5 - 2017,Road Bikes,Trek,Santa Cruz Bikes,Genna Serrano
1253,Onita Johns,Elmont,NY,18/11/2017,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
1253,Onita Johns,Elmont,NY,18/11/2017,2,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
1253,Onita Johns,Elmont,NY,18/11/2017,1,189.99,Trek Precaliber 12 Girls - 2017,Children Bicycles,Trek,Baldwin Bikes,Marcelene Boyer
1254,Treasa Dickerson,Rockville Centre,NY,18/11/2017,1,761.99,Sun Bicycles Brickell Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
1254,Treasa Dickerson,Rockville Centre,NY,18/11/2017,1,349.99,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Trek,Baldwin Bikes,Venita Daniel
1255,Yan Trevino,Uniondale,NY,19/11/2017,1,659.99,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
1255,Yan Trevino,Uniondale,NY,19/11/2017,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
1255,Yan Trevino,Uniondale,NY,19/11/2017,2,1199.98,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
1255,Yan Trevino,Uniondale,NY,19/11/2017,1,749.99,Surly Ogre Frameset - 2017,Road Bikes,Surly,Baldwin Bikes,Marcelene Boyer
1255,Yan Trevino,Uniondale,NY,19/11/2017,2,10599.98,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
1256,Everett Vega,Holbrook,NY,19/11/2017,1,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
1256,Everett Vega,Holbrook,NY,19/11/2017,2,1079.98,Haro SR 1.1 - 2017,Mountain Bikes,Haro,Baldwin Bikes,Marcelene Boyer
1257,Kallie Best,Rochester,NY,19/11/2017,1,1469.99,Haro Shift R3 - 2017,Mountain Bikes,Haro,Baldwin Bikes,Venita Daniel
1257,Kallie Best,Rochester,NY,19/11/2017,2,858,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Venita Daniel
1257,Kallie Best,Rochester,NY,19/11/2017,2,1999.98,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes,Venita Daniel
1257,Kallie Best,Rochester,NY,19/11/2017,1,2899.99,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
1257,Kallie Best,Rochester,NY,19/11/2017,1,4999.99,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Trek,Baldwin Bikes,Venita Daniel
1258,Jewell Reyes,Jackson Heights,NY,20/11/2017,2,599.98,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Electra,Baldwin Bikes,Venita Daniel
1258,Jewell Reyes,Jackson Heights,NY,20/11/2017,2,499.98,Haro Shredder Pro 20 - 2017,Children Bicycles,Haro,Baldwin Bikes,Venita Daniel
1259,Daryl Spence,Uniondale,NY,21/11/2017,1,449,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Venita Daniel
1259,Daryl Spence,Uniondale,NY,21/11/2017,1,1559.99,Sun Bicycles ElectroLite - 2017,Electric Bikes,Sun Bicycles,Baldwin Bikes,Venita Daniel
1260,Jeffrey Hill,Rosedale,NY,22/11/2017,1,250.99,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
1260,Jeffrey Hill,Rosedale,NY,22/11/2017,1,1799.99,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
1261,Izola Hobbs,Woodhaven,NY,23/11/2017,1,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Electra,Baldwin Bikes,Venita Daniel
1261,Izola Hobbs,Woodhaven,NY,23/11/2017,1,749.99,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
1261,Izola Hobbs,Woodhaven,NY,23/11/2017,1,2299.99,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
1261,Izola Hobbs,Woodhaven,NY,23/11/2017,2,379.98,Trek Precaliber 12 Girls - 2017,Children Bicycles,Trek,Baldwin Bikes,Venita Daniel
1262,Terra Pickett,Amsterdam,NY,23/11/2017,1,799.99,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
1262,Terra Pickett,Amsterdam,NY,23/11/2017,1,379.99,Haro Flightline One ST - 2017,Mountain Bikes,Haro,Baldwin Bikes,Marcelene Boyer
1262,Terra Pickett,Amsterdam,NY,23/11/2017,1,875.99,Surly Steamroller - 2017,Road Bikes,Surly,Baldwin Bikes,Marcelene Boyer
1262,Terra Pickett,Amsterdam,NY,23/11/2017,2,10599.98,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
1263,Eleanor Mendez,Port Chester,NY,23/11/2017,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Haro,Baldwin Bikes,Marcelene Boyer
1263,Eleanor Mendez,Port Chester,NY,23/11/2017,2,898,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Marcelene Boyer
1263,Eleanor Mendez,Port Chester,NY,23/11/2017,1,3499.99,Trek Boone 7 - 2017,Cyclocross Bicycles,Trek,Baldwin Bikes,Marcelene Boyer
1264,Eliana Silva,Farmingdale,NY,24/11/2017,2,1599.98,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
1264,Eliana Silva,Farmingdale,NY,24/11/2017,1,339.99,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
1264,Eliana Silva,Farmingdale,NY,24/11/2017,1,875.99,Surly Steamroller - 2017,Road Bikes,Surly,Baldwin Bikes,Marcelene Boyer
1264,Eliana Silva,Farmingdale,NY,24/11/2017,2,1999.98,Trek X-Caliber 8 - 2017,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
1265,Verna Solis,Rochester,NY,24/11/2017,2,2939.98,Haro Shift R3 - 2017,Mountain Bikes,Haro,Baldwin Bikes,Venita Daniel
1265,Verna Solis,Rochester,NY,24/11/2017,2,1239.98,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
1266,Kaila Walters,Elmhurst,NY,25/11/2017,1,1499.99,Trek Emonda S 4 - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene Boyer
1266,Kaila Walters,Elmhurst,NY,25/11/2017,1,209.99,Trek Precaliber 16 Girls - 2017,Children Bicycles,Trek,Baldwin Bikes,Marcelene Boyer
1267,Clare Neal,Mahopac,NY,25/11/2017,1,299.99,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
1267,Clare Neal,Mahopac,NY,25/11/2017,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Haro,Baldwin Bikes,Marcelene Boyer
1267,Clare Neal,Mahopac,NY,25/11/2017,1,449.99,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
1267,Clare Neal,Mahopac,NY,25/11/2017,1,999.99,Surly Big Dummy Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes,Marcelene Boyer
1268,Nenita Mooney,Lawndale,CA,26/11/2017,1,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Electra,Santa Cruz Bikes,Genna Serrano
1268,Nenita Mooney,Lawndale,CA,26/11/2017,2,899.98,Sun Bicycles Cruz 3 - 2017,Cruisers Bicycles,Sun Bicycles,Santa Cruz Bikes,Genna Serrano
1268,Nenita Mooney,Lawndale,CA,26/11/2017,2,5199.98,Trek Domane S 5 Disc - 2017,Road Bikes,Trek,Santa Cruz Bikes,Genna Serrano
1268,Nenita Mooney,Lawndale,CA,26/11/2017,2,379.98,Trek Precaliber 12 Boys - 2017,Children Bicycles,Trek,Santa Cruz Bikes,Genna Serrano
1269,Rudolph Velez,Mount Vernon,NY,26/11/2017,1,470.99,Sun Bicycles Drifter 7 - Women's - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
1269,Rudolph Velez,Mount Vernon,NY,26/11/2017,2,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
1269,Rudolph Velez,Mount Vernon,NY,26/11/2017,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
1270,Nanette Harris,East Meadow,NY,26/11/2017,1,3199.99,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene Boyer
1271,Alina Mcleod,Patchogue,NY,27/11/2017,2,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
1271,Alina Mcleod,Patchogue,NY,27/11/2017,2,939.98,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
1271,Alina Mcleod,Patchogue,NY,27/11/2017,2,379.98,Trek Precaliber 12 Boys - 2017,Children Bicycles,Trek,Baldwin Bikes,Marcelene Boyer
1271,Alina Mcleod,Patchogue,NY,27/11/2017,2,11999.98,Trek Silque SLR 7 Women's - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene Boyer
1272,Genevie Miles,Monroe,NY,27/11/2017,2,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
1272,Genevie Miles,Monroe,NY,27/11/2017,2,833.98,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
1272,Genevie Miles,Monroe,NY,27/11/2017,1,149.99,Trek Girl's Kickster - 2017,Children Bicycles,Trek,Baldwin Bikes,Marcelene Boyer
1273,Sung Chambers,Kingston,NY,27/11/2017,2,599.98,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
1273,Sung Chambers,Kingston,NY,27/11/2017,1,599.99,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
1273,Sung Chambers,Kingston,NY,27/11/2017,1,4999.99,Trek Madone 9.2 - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene Boyer
1274,Grisel Maynard,Ballston Spa,NY,28/11/2017,1,1099.99,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
1275,Jeromy Burch,San Jose,CA,29/11/2017,1,999.99,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Surly,Santa Cruz Bikes,Mireya Copeland
1275,Jeromy Burch,San Jose,CA,29/11/2017,1,4999.99,Trek Madone 9.2 - 2017,Road Bikes,Trek,Santa Cruz Bikes,Mireya Copeland
1276,Letty Cobb,Depew,NY,30/11/2017,2,1099.98,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
1276,Letty Cobb,Depew,NY,30/11/2017,2,898,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Marcelene Boyer
1276,Letty Cobb,Depew,NY,30/11/2017,2,1295.98,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
1276,Letty Cobb,Depew,NY,30/11/2017,1,2299.99,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
